flag	content
$ENTRY_JOURNAL_MANUSCRIPT_RIGHT_0_00	Northern languages with which I am woefully unfamiliar (my own specialization being the speech of Ash, ancient and modern, and the dialects of its surrounding peoples, especially our Western brethren.)<N><N>Perhaps it is some great moral flaw that my mind, surrounded by so much carnage and grief, still rejoices at such puzzles. It is a great comfort to me, even if it is also a great selfishness, to shut out the dark and bloody world which has become my life, and dedicate my energies wholeheartedly to the deciphering of some mysterious manuscript. If I close my eyes, I can almost feel myself back at the Library.<N><N>On my own, I have already been able to tease out several details, despite my ignorance of the language. I see, repeated several times, what appears to be a group of glyphs borrowed from the Nomad (a tongue which, at the risk of sounding boastful of my linguistic prowess, I shall admit to possessing a meager command of). It roughly translates to <LQ>ornamented woman,<RQ> or <LQ>Queen<RQ> (as I have seen it used in some texts), though perhaps <LQ>Woman of Many Symbols<RQ> would be closer to the literal meaning. The arrangement of the text around it
$ENTRY_JOURNAL_MANUSCRIPT_LEFT_1_00	leads me to suspect that this Nomad loan may be a proper name, possibly that of the manuscript's author, or perhaps the intended recipient.<N><N>Such is the extent of the discoveries I can make on my own. I may call on the aid of [healer_hero], who I am told holds a not inconsiderable level of ability in several Carcassian tongues.<N><N>ADDENDUM:<N><N>[healer_hero] does indeed possess the skill with which his fellow monks credited him. Despite the obscurity of the dialect, he was able, within only a few moments, to present me with a translation of the text's opening line:<N><N><LQ>Return to me, my beloved,<RQ> Further progress was considerably slower, and the resulting interpretation far from complete, but a strange picture has begun to emerge. The second line, <LQ>And to our children who are weeping,<RQ> indicates that the relationship between the writer and recipient was far deeper than a tawdry love affair.
$ENTRY_JOURNAL_MANUSCRIPT_RIGHT_1_00	From there, [healer_hero] tells me the language becomes increasingly difficult, and the few words he can understand seem such gibberish that he begins to doubt his accuracy. <LQ>What voice have I to challenge the one you now hear?<RQ> is the only other complete statement [healer_hero] is able to produce. The remainder of the text is a mystery we cannot pierce, save for a word which [healer_hero] says could mean either <LQ>gray<RQ> or <LQ>dust,<RQ> several repetitions of the phrase <LQ>you return to blood,<RQ> and many uses of the proper name I discovered previously.<N><N>Hearing me say the name out loud, [ranger_hero] has corrected my understanding of the Nomad loan. In the Northeast (where it seems this manuscript originates), the word for <LQ>symbol<RQ> has somewhat different connotations. According to [ranger_hero], a more accurate translation of the phrase would be <LQ>Woman of Many Mystic Charms.<RQ> The magical quality of the woman has, sadly, not granted me any new insights into the text. All I can say is that she had, at the very least, bewitched the author's heart. Judging by the wealth apparent in his messenger, this Carcassian King (as I would guess) spared no expense in
$ENTRY_JOURNAL_MANUSCRIPT_LEFT_2_00	seeking the return of his wayward woman of many mystic charms. Whether she heeded the pleading of her husband and children, or even received the message at all, is a mystery I doubt any shall ever know.
$ENTRY_JOURNAL_WRENNA_TITLE	
$ENTRY_JOURNAL_WRENNA_LEFT_0_00	День 13 - [mage_hero_fu]
$ENTRY_JOURNAL_WRENNA_LEFT_0_10	Описание Полимона о величия Куэйдов не будет преувеличением. [mage_hero] действительно <LQ>бледнее луны и в два раза дальше.<RQ> Если говорить точнее, я бы еще добавила <LQ>чем сам Меркурий<RQ>. Я никогда не видела, чтобы у кого-то крыша ехала с такой скоростью. Даже [berserker_hero] последователен в своем безумии. [mage_hero] как бушующий океан, только она будто все знала и тут же безнадежно наивна. Часто в ее действиях проскальзывает ощущение спланированной хитрости, но когда я чувствую, что мои подозрения подтвердятся, она становится по-детски опасно безумной, чего не позволит себе ни один актер.<N>Иногда мне кажется, что я вижу среди этого безумия девушку, такую же как и я: испуганную и одинокую, обуздавшую ужасающую силу. Интересно, видит ли она это сама.
$ENTRY_JOURNAL_NOMADS_TITLE	
$ENTRY_JOURNAL_NOMADS_LEFT_0_00	День 14 - Кочевники
$ENTRY_JOURNAL_NOMADS_LEFT_0_10	Было интересно лично видеть племена кочевников, коренных жителей, населявших степи и горы между городами империй Эшей и Куэйда. Кантимал Полимон описал более сотни различных племен во время великой экспедиции на восток, хотя я полагаю, что многие из них погибли при разрушительных военных столкновениях. Здесь, в зреисподней, я встретила представителей двадцати семи*  различных племен, но сколько выжило во внешнем мире, трудно сказать.<N>Как следует из названия, племена ведут кочевой образ жизни, разводя коз и лошадей в степях. Лишь малая часть этого поведения передалась в преисподнюю, где для защиты требуется возводить укрепления.<N>*Менее половины этих племен ведут полноценный образ жизни.
$ENTRY_JOURNAL_NOMADS_LEFT_0_20	
$ENTRY_JOURNAL_NOMADS_RIGHT_0_00	Полноценные племена создают деревни такие, как Карск, развившие для выживания разведение коз и основы сельского хозяйства.<N>Одинокие кочевники (те, чьи племена были уничтожены или рассеяны) нашли убежище в более многонациональных поселениях таких, как Лаксос, или стали лучниками - передают сообщения и охраняют торговые пути между деревнями преисподней.
$ENTRY_JOURNAL_DREAM1_TITLE	
$ENTRY_JOURNAL_DREAM1_LEFT_0_00	День 15 - Странный сон
$ENTRY_JOURNAL_DREAM1_LEFT_0_10	Прошло много времени с тех пор, как мне что-нибудь снилось. Ужасные ощущения промежуточного мира, кажется, так доминируют над моим духом, что даже во сне я ничего не чувствую, кроме его отголоска. Тем не менее, средь лихорадочных видений моей разыгравшейся болезни, я видела сон.<N>Это был сон, настолько глубокий, что он усилил в моей голове ужасы всего, что я видела. Действительно, все события моих 23 лет, казалось, ничто по сравнению с ним.<N>Я стояла на высоком балконе. Я была не в себе. Мои руки были темными и красивыми, покрыты странными символами и окружены золотыми лентами. Мое платье было усыпано множеством драгоценных камней, таких, что сокровища всего мира не могли сравниться даже с частью моей одежды.
